"State","County","surroundingPopulationSummed","surroundingAreaSummed","surroundingBeefFarmsSummed","surroundingBeefCountSummed","Population..2020.census.","Area..mi.2.","beefFarms","beefCount","stateBeefFarms","stateBeefCount","surroundingPopulationDensity","populationDensity","animalDensity","farmDensity","surroundAnimalDensity","surroundingFarmDensity","Cooling.Degree.Days_JAN","Heating.Degree.Days_JAN","pcp_JAN","tavg_JAN","tmax_JAN","tmin_JAN","Cooling.Degree.Days_FEB","Heating.Degree.Days_FEB","pcp_FEB","tavg_FEB","tmax_FEB","tmin_FEB","Cooling.Degree.Days_MAR","Heating.Degree.Days_MAR","pcp_MAR","tavg_MAR","tmax_MAR","tmin_MAR","Cooling.Degree.Days_APR","Heating.Degree.Days_APR","pcp_APR","tavg_APR","tmax_APR","tmin_APR","Cooling.Degree.Days_MAY","Heating.Degree.Days_MAY","pcp_MAY","tavg_MAY","tmax_MAY","tmin_MAY","Cooling.Degree.Days_JUN","Heating.Degree.Days_JUN","pcp_JUN","tavg_JUN","tmax_JUN","tmin_JUN","Cooling.Degree.Days_JUL","Heating.Degree.Days_JUL","pcp_JUL","tavg_JUL","tmax_JUL","tmin_JUL","Cooling.Degree.Days_AUG","Heating.Degree.Days_AUG","pcp_AUG","tavg_AUG","tmax_AUG","tmin_AUG","Cooling.Degree.Days_SEP","Heating.Degree.Days_SEP","pcp_SEP","tavg_SEP","tmax_SEP","tmin_SEP","Cooling.Degree.Days_OCT","Heating.Degree.Days_OCT","pcp_OCT","tavg_OCT","tmax_OCT","tmin_OCT","Cooling.Degree.Days_NOV","Heating.Degree.Days_NOV","pcp_NOV","tavg_NOV","tmax_NOV","tmin_NOV","Cooling.Degree.Days_DEC","Heating.Degree.Days_DEC","pcp_DEC","tavg_DEC","tmax_DEC","tmin_DEC","personalIncome2022","corn_fraction","soy_fraction","alfalfa_fraction","total_crop","total_crop_fraction","state_total_crop","state_total_alfalfa","state_total_corn","state_total_soy","state_total_fraction"
"south carolina","mccormick",302640,2351,0,0,9526,494,0,0,0,0,128.728200765632,19.2834008097166,0,0,0,0,7.727272727,615.2727273,4.149090909,45.41818182,55.89090909,34.91818182,7.090909091,428.4545455,4.141818182,49.97272727,60.87272727,39.00909091,26.27272727,329.6363636,3.467272727,55.21818182,67.26363636,43.17272727,42.54545455,113.9090909,4.017272727,62.61818182,75.15454545,50.09090909,196.5454545,24.36363636,3.742727273,70.53636364,82.01818182,59.07272727,381.6363636,0,4.257272727,77.71818182,88.33636364,67.09090909,491.0909091,0,4.458181818,80.84545455,90.99090909,70.7,453.3636364,0,4.571818182,79.62727273,89.43636364,69.8,291.4545455,0,3.127272727,74.62727273,85.18181818,64.04545455,91.09090909,93.09090909,2.790909091,64.94545455,76.4,53.46363636,6.090909091,357.7272727,3.519090909,53.28181818,65.01818182,41.53636364,5.818181818,500.8181818,5.931818182,49.02727273,59.26363636,38.78181818,46096,3.44677710652834e-05,8.59740321356275e-07,3.12632844129555e-06,1146,1146,45566291,7627,13136912,13178159,45566291
"south carolina","newberry",914082,4405,0,0,37719,647,0,0,0,0,207.51010215664,58.2982998454405,0,0,0,0,6.454545455,637.0909091,4.211818182,44.65454545,55.6,33.7,6.272727273,452.4545455,3.768181818,49.08181818,60.4,37.75454545,23.54545455,349.3636364,3.459090909,54.48181818,66.93636364,42.01818182,39.09090909,113.2727273,4.022727273,62.53636364,75.56363636,49.49090909,188.4545455,25.63636364,3.960909091,70.23636364,82.3,58.17272727,378.1818182,0,3.793636364,77.58181818,88.67272727,66.52727273,491.9090909,0,4.185454545,80.86363636,91.53636364,70.20909091,450.2727273,0,4.227272727,79.52727273,89.82727273,69.2,284.7272727,1,3.438181818,74.39090909,85.45454545,63.32727273,80.90909091,103,3.475454545,64.31818182,76.38181818,52.18181818,3.545454545,386,3.641818182,52.26363636,64.4,40.12727273,3.727272727,526.1818182,5.58,48.16363636,58.90909091,37.37272727,47464,0.00617881851333076,0.00183592188103748,8.93941484737249e-05,270948,270948,45566291,7627,13136912,13178159,45566291
"south carolina","oconee",587181,3919,0,0,78607,674,0,0,0,0,149.829293187038,116.627596439169,0,0,0,0.00025516713447308,2.909090909,717.7272727,5.845454545,41.94545455,52.11818182,31.73636364,2.272727273,520,5.548181818,46.50909091,57.11818182,35.90909091,11.18181818,412.2727273,4.694545455,52.06363636,63.74545455,40.37272727,16.90909091,181.9090909,5.906363636,59.51818182,72.09090909,46.89090909,124.1818182,48.36363636,5.010909091,67.44545455,79.10909091,55.78181818,297.2727273,0.909090909,4.887272727,74.85454545,85.56363636,64.11818182,401.9090909,0,5.714545455,77.97272727,88.08181818,67.81818182,356.8181818,0,6.707272727,76.50909091,86.08181818,66.93636364,213,7.909090909,3.802727273,71.80909091,81.9,61.72727273,43.36363636,146,4.979090909,61.68181818,72.94545455,50.42727273,1.727272727,437.1818182,4.414545455,50.48181818,62.08181818,38.89090909,2.090909091,588.1818182,6.368181818,46.1,56.08181818,36.10909091,54415,0.00126852121661721,0.000448198609050445,9.33747102188427e-06,69287,69287,45566291,7627,13136912,13178159,45566291
"south carolina","orangeburg",971967,6816,0,0,84223,1128,0,0,0,0,142.600792253521,74.665780141844,0,0,0,0.000733568075117371,15.54545455,556.3636364,3.557272727,47.53636364,58.5,36.60909091,14.63636364,374.8181818,3.974545455,52.16363636,63.54545455,40.77272727,38.27272727,286,2.942727273,57.00909091,68.9,45.09090909,58.54545455,78.72727273,4.088181818,64.32727273,76.72727273,51.93636364,228.7272727,10.36363636,3.713636364,72.03636364,83.78181818,60.3,407.5454545,0,5.453636364,78.58181818,89.10909091,68.03636364,515.7272727,0,6.119090909,81.62727273,91.87272727,71.41818182,477.7272727,0,5.747272727,80.4,90.14545455,70.65454545,324.1818182,0,4.706363636,75.80909091,85.95454545,65.65454545,115.1818182,67.63636364,3.946363636,66.53636364,78.02727273,55.01818182,12.36363636,310.1818182,3.017272727,55.10909091,66.87272727,43.32727273,15.18181818,441.2727273,4.592727273,51.25454545,61.80909091,40.70909091,41090,0.043167078866772,0.0220669023070423,1.1637813054078e-06,4229899,4229899,45566291,7627,13136912,13178159,45566291
"south carolina","pickens",840845,2607,0,0,131404,512,0,0,0,0,322.533563482931,256.6484375,0,0,0,0,3.363636364,701.7272727,5.329090909,42.47272727,52.61818182,32.30909091,2.363636364,506.2727273,5.484545455,47.00909091,57.7,36.33636364,13.54545455,405.8181818,4.412727273,52.33636364,64,40.7,19.54545455,170.4545455,5.853636364,59.96363636,72.2,47.73636364,129.8181818,47,5.155454545,67.69090909,78.75454545,56.6,302,0.909090909,4.952727273,75.04545455,85.24545455,64.85454545,409.5454545,0,5.576363636,78.22727273,87.89090909,68.51818182,368.3636364,0,6.059090909,76.89090909,86.05454545,67.70909091,226.2727273,5.909090909,3.844545455,72.34545455,82.18181818,62.49090909,50.45454545,131.5454545,4.94,62.38181818,73.66363636,51.12727273,2.181818182,421.7272727,4.302727273,51.04545455,62.64545455,39.41818182,2.727272727,568.2727273,6.186363636,46.75454545,56.63636364,36.86363636,45835,0.000132496180725098,0.000395377049255371,0,11728,11728,45566291,7627,13136912,13178159,45566291
"south carolina","richland",537736,3929,0,0,416147,772,0,0,0,0,136.863324001018,539.050518134715,0,0,0,0,9.818181818,600.5454545,3.978181818,45.94545455,56.92727273,34.96363636,10.27272727,411.4545455,3.597272727,50.7,62.17272727,39.21818182,29.81818182,313.5454545,3.133636364,55.83636364,68.18181818,43.53636364,51.81818182,91.90909091,3.686363636,63.65454545,76.5,50.80909091,216,16.81818182,3.961818182,71.39090909,83.10909091,59.68181818,404.8181818,0,4.690909091,78.49090909,89.12727273,67.85454545,514.5454545,0,5.282727273,81.6,91.80909091,71.40909091,474.1818182,0,4.91,80.29090909,90.20909091,70.37272727,313.1818182,0,4.387272727,75.41818182,85.94545455,64.86363636,102.6363636,82.36363636,3.672727273,65.64545455,77.43636364,53.88181818,7.181818182,342.1818182,3.171818182,53.82727273,65.71818182,41.97272727,9.818181818,482.7272727,4.881818182,49.74545455,60.48181818,39.00909091,53963,0.0126450762376538,0.00296442978161431,1.20031573834197e-06,529229,529229,45566291,7627,13136912,13178159,45566291
"south carolina","saluda",595526,3455,0,0,18862,462,0,0,0,0,172.366425470333,40.8268398268398,0,0,0,0,7.727272727,621.9090909,4.228181818,45.19090909,55.9,34.48181818,8.363636364,436.1818182,3.858181818,49.71818182,60.82727273,38.59090909,27.18181818,336.4545455,3.340909091,55.01818182,67.41818182,42.62727273,45.54545455,109.0909091,4.169090909,62.87272727,75.8,49.95454545,195.5454545,23.90909091,3.808181818,70.52727273,82.54545455,58.49090909,382.4545455,0,4.137272727,77.74545455,88.64545455,66.83636364,494.2727273,0,4.333636364,80.93636364,91.45454545,70.41818182,453.8181818,0,4.386363636,79.64545455,89.79090909,69.46363636,286.6363636,0.909090909,3.631818182,74.45454545,85.38181818,63.50909091,85.90909091,99.18181818,3.435454545,64.57272727,76.57272727,52.55454545,4.636363636,372,3.473636364,52.77272727,64.71818182,40.80909091,5.545454545,506,5.578181818,48.9,59.51818182,38.22727273,43883,0.00394249809760552,0.000522072827042749,4.12844527867965e-05,186021,186021,45566291,7627,13136912,13178159,45566291
"south carolina","spartanburg",760305,3237,0,0,327997,819,0,0,0,0,234.879518072289,400.484737484737,0,0,0,0,2.909090909,703.3636364,4.648181818,42.40909091,52.64545455,32.17272727,2.636363636,506.7272727,4.206363636,47,57.82727273,36.16363636,14.09090909,394.1818182,3.860909091,52.74545455,64.46363636,41,21.54545455,155.2727273,5.274545455,60.52727273,72.7,48.39090909,147.3636364,41.27272727,4.579090909,68.41818182,79.63636364,57.2,328,0.545454545,4.096363636,75.90909091,86.34545455,65.48181818,445.1818182,0,4.758181818,79.34545455,89.58181818,69.14545455,397.7272727,0,4.393636364,77.82727273,87.55454545,68.10909091,242.5454545,4,3.307272727,72.92727273,83.21818182,62.61818182,56.45454545,126.7272727,3.93,62.74545455,74.07272727,51.37272727,1.727272727,422.8181818,4.197272727,50.99090909,62.42727273,39.51818182,2.454545455,581.2727273,5.239090909,46.33636364,56.29090909,36.34545455,52621,0.00104360565190018,0.00335224785180098,2.22515186202686e-05,141366,141366,45566291,7627,13136912,13178159,45566291
"south carolina","sumter",680403,3815,0,0,105556,682,0,0,0,0,178.349410222805,154.774193548387,0,0,0,0.00104849279161206,12.36363636,598.2727273,3.666363636,46.09090909,57.1,35.07272727,10.90909091,406.9090909,3.770909091,50.86363636,62.14545455,39.61818182,27.09090909,324.1818182,3.217272727,55.42727273,67.51818182,43.36363636,48,99.18181818,3.640909091,63.30909091,75.92727273,50.63636364,206.9090909,16.90909091,4.081818182,71.12727273,82.34545455,59.88181818,392.6363636,0,4.629090909,78.08181818,88.14545455,68.02727273,504.1818182,0,6.07,81.25454545,90.98181818,71.54545455,463.0909091,0,5.053636364,79.93636364,89.17272727,70.68181818,309.6363636,0,4.809090909,75.30909091,85.30909091,65.3,101.7272727,81.36363636,4.121818182,65.67272727,77.51818182,53.80909091,9.090909091,336.0909091,2.930909091,54.12727273,65.96363636,42.27272727,11.90909091,473,4.597272727,50.13636364,60.97272727,39.25454545,46582,0.0606899572168255,0.0423401124736529,3.67419228830645e-05,2489909,2489909,45566291,7627,13136912,13178159,45566291
"south carolina","union",824803,4579,0,0,27244,516,0,0,0,0,180.127320375628,52.7984496124031,0,0,0,0.000218388294387421,3.818181818,685.4545455,3.987272727,43.00909091,53.89090909,32.12727273,3.181818182,489.4545455,3.643636364,47.65454545,58.98181818,36.30909091,16.09090909,386.8181818,3.491818182,53.04545455,65.32727273,40.75454545,25.27272727,140.8181818,4.370909091,61.14545455,73.86363636,48.43636364,164.2727273,35.54545455,3.833636364,69.15454545,80.82727273,57.45454545,350.7272727,0.454545455,3.854545455,76.67272727,87.48181818,65.9,467.6363636,0,4.297272727,80.09090909,90.58181818,69.57272727,422.3636364,0,3.886363636,78.61818182,88.71818182,68.52727273,260.6363636,3.181818182,2.995454545,73.54545455,84.36363636,62.7,66.72727273,124.5454545,3.204545455,63.12727273,75.19090909,51.05454545,2,418.6363636,4.012727273,51.11818182,63.19090909,39.04545455,2.909090909,570.1818182,5.475454545,46.7,57.28181818,36.12727273,38157,0.000161025302810077,0.000128251565528101,2.91820948401163e-06,7472,7472,45566291,7627,13136912,13178159,45566291
"south carolina","williamsburg",490651,4026.55,0,0,31026,937,0,0,0,0,121.853944443755,33.1120597652081,0,0,0,0.000993406265910022,16.72727273,561.0909091,3.06,47.43636364,58.78181818,36.07272727,14.63636364,381.0909091,4,51.92727273,63.36363636,40.47272727,33.36363636,299.2727273,2.713636364,56.43636364,68.66363636,44.16363636,54.54545455,85.18181818,4.27,63.97272727,76.78181818,51.17272727,215.2727273,13.36363636,3.920909091,71.5,83.41818182,59.56363636,399.7272727,0,4.826363636,78.31818182,88.97272727,67.67272727,510.0909091,0,5.715454545,81.45454545,91.66363636,71.23636364,472.6363636,0,6.141818182,80.25454545,89.69090909,70.78181818,323.4545455,0,5.075454545,75.78181818,85.78181818,65.76363636,113.6363636,72.45454545,4.505454545,66.32727273,78.20909091,54.44545455,14.81818182,306.5454545,3.375454545,55.29090909,67.23636364,43.31818182,18.36363636,435.4545455,4.370909091,51.53636364,62.78181818,40.28181818,38446,0.0280254930204442,0.0668685875983858,4.32664504402348e-06,3048042,3048042,45566291,7627,13136912,13178159,45566291
"south carolina","york",1654714,3433,0,0,282090,696,0,0,0,0,482.002330323332,405.301724137931,0,0,0,0,3.181818182,711.8181818,3.829090909,42.14545455,53.04545455,31.21818182,2.636363636,511.1818182,3.483636364,46.83636364,58.18181818,35.50909091,14.09090909,409.5454545,3.284545455,52.22727273,64.47272727,39.99090909,19.72727273,154.8181818,4.581818182,60.51818182,73.33636364,47.65454545,147.0909091,43.63636364,4.016363636,68.31818182,80.17272727,56.5,328.5454545,0.727272727,3.715454545,75.92727273,86.98181818,64.86363636,448.1818182,0,4.011818182,79.44545455,90.21818182,68.67272727,404.3636364,0,3.845454545,78.04545455,88.32727273,67.74545455,244.7272727,5.818181818,2.93,72.95454545,83.91818182,61.99090909,59.36363636,132.7272727,3.010909091,62.61818182,74.96363636,50.29090909,1.272727273,437,3.694545455,50.5,62.89090909,38.10909091,2.727272727,583.0909091,4.83,46.28181818,57.11818182,35.44545455,58987,0.000438358411907328,0.000403964307201868,3.66130792025862e-06,225492,225492,45566291,7627,13136912,13178159,45566291
"south dakota","aurora",41404,3886,33,50978,2747,708,6,5270,222,350559,10.654657745754,3.87994350282486,7.44350282485876,0.00847457627118644,13.1183736489964,0.0120946989191971,0,1417.636364,0.592727273,19.25454545,28.9,9.654545455,0,1261.454545,0.618181818,19.94545455,30.76363636,9.154545455,0.727272727,976.2727273,1.258181818,33.52727273,44.72727273,22.32727273,0.454545455,628.0909091,2.252727273,44.1,56.94545455,31.20909091,38.09090909,266,3.100909091,57.64545455,70.1,45.16363636,198.4545455,44.90909091,2.793636364,70.10909091,82.82727273,57.40909091,281.2727273,19,3.29,73.46363636,86.01818182,60.89090909,222.7272727,22.81818182,3.330909091,71.45454545,83.48181818,59.38181818,97.63636364,108.3636364,2.742727273,64.64545455,77.72727273,51.53636364,0.909090909,511.5454545,1.991818182,48.53636364,60.74545455,36.32727273,0,904.9090909,0.695454545,34.83636364,46.83636364,22.83636364,0,1300.727273,1.270909091,23.03636364,32.65454545,13.41818182,58948,0.205016766708598,0.168438497198314,0.0225606014267744,8255546,8255546,586943957,27702410,233927909,217195660,586943957
"south dakota","beadle",22523,5836,34,52655,19149,1259,5,6244,222,350559,3.85932145305003,15.2096902303415,4.95949166004766,0.0039714058776807,9.02244688142563,0.00359835503769705,0,1507.636364,0.396363636,16.35454545,26.01818182,6.709090909,0,1341.636364,0.597272727,17.07272727,27.77272727,6.409090909,0,1037.272727,0.946363636,31.53636364,42.22727273,20.85454545,0.454545455,651.4545455,1.935454545,43.31818182,55.9,30.7,41.36363636,262.7272727,2.984545455,57.85454545,70.28181818,45.42727273,191.6363636,46.27272727,3.137272727,69.83636364,82.40909091,57.26363636,273.0909091,21.81818182,3.439090909,73.11818182,85.2,61.01818182,209.9090909,25,3.182727273,70.98181818,82.9,59.01818182,92.36363636,114.1818182,2.206363636,64.28181818,77.11818182,51.43636364,0.454545455,538.4545455,2.267272727,47.68181818,59.66363636,35.7,0,946.9090909,0.6,33.45454545,44.82727273,22.05454545,0,1360.545455,0.984545455,21.1,30.68181818,11.56363636,58281,0.230914402922086,0.219812096960013,0.0229917807014496,16130867,16130867,586943957,27702410,233927909,217195660,586943957
"south dakota","bennett",33170,12619,1,0,3381,1185,0,0,222,350559,2.6285759568904,2.85316455696203,0,0,0,7.92455820588002e-05,0,1242.909091,0.54,24.9,35.33636364,14.49090909,0,1143.545455,0.646363636,24.14545455,35.90909091,12.42727273,0.636363636,890.8181818,1.184545455,36.27272727,49.1,23.45454545,0,641.6363636,2.293636364,43.6,56.89090909,30.31818182,20.72727273,322.2727273,4.238181818,55.26363636,67.80909091,42.70909091,156.4545455,67.90909091,3.287272727,67.95454545,81.31818182,54.57272727,275.6363636,18.27272727,3.243636364,73.30909091,87.04545455,59.52727273,219.0909091,19.54545455,2.476363636,71.43636364,85.23636364,57.62727273,92.81818182,120.2727273,1.774545455,64.08181818,78.54545455,49.61818182,0.909090909,534.3636364,1.605454545,47.81818182,61.15454545,34.41818182,0,855.3636364,0.609090909,36.49090909,49.3,23.69090909,0,1223.636364,1.065454545,25.52727273,36.07272727,14.96363636,48569,0.0445917980518196,0.00438800352979958,0.0231797131975211,4693950,4693950,586943957,27702410,233927909,217195660,586943957
"south dakota","bonhomme",48501,3541,37,79144,7003,563,11,17809,222,350559,13.6969782547303,12.4387211367673,31.6323268206039,0.019538188277087,22.3507483761649,0.0189212086981079,0,1347.818182,0.58,21.52727273,30.86363636,12.19090909,0,1207.727273,0.649090909,21.87272727,32.52727273,11.2,1.636363636,907,1.544545455,35.78181818,47.03636364,24.54545455,1.090909091,558.0909091,2.330909091,46.45454545,59.24545455,33.63636364,51,229.8181818,4.155454545,59.22727273,71.10909091,47.33636364,230.3636364,29.54545455,3.398181818,71.69090909,83.86363636,59.50909091,305.5454545,14.45454545,3.24,74.39090909,86.10909091,62.68181818,240,22,3.601818182,72.01818182,83.23636364,60.80909091,120.5454545,89.45454545,3.097272727,66.03636364,78.24545455,53.85454545,2,464.5454545,2.509090909,50.10909091,62.00909091,38.19090909,0,854.8181818,0.813636364,36.5,48.09090909,24.91818182,0,1241.272727,1.148181818,24.96363636,34.08181818,15.81818182,54418,0.282167136634103,0.249919426647147,0.0438042166657416,8551089,8551089,586943957,27702410,233927909,217195660,586943957
"south dakota","brookings",48105,4058.92,46,55573,34375,794,14,19494,222,350559,11.8516748297577,43.2934508816121,24.551637279597,0.017632241813602,13.6915731278271,0.0160141121283494,0,1559.818182,0.586363636,14.68181818,23.49090909,5.863636364,0,1406.454545,0.713636364,14.78181818,24.44545455,5.109090909,0,1101.545455,1.457272727,29.46363636,38.98181818,19.94545455,0,712.0909091,2.088181818,41.24545455,52.32727273,30.16363636,33.54545455,301.3636364,3.456363636,56.35454545,67.53636364,45.2,158.1818182,54.81818182,3.549090909,68.43636364,79.60909091,57.26363636,212.1818182,32.36363636,4.290909091,70.79090909,81.77272727,59.81818182,155.9090909,44.63636364,3.651818182,68.59090909,79.3,57.86363636,64.18181818,138.3636364,2.888181818,62.51818182,74.07272727,50.98181818,0.545454545,568.2727273,2.303636364,46.68181818,57.35454545,36.01818182,0,993.9090909,0.950909091,31.85454545,41.77272727,21.93636364,0,1387.272727,1.259090909,20.25454545,28.38181818,12.12727273,56045,0.298771224350598,0.244351035782037,0.0264038033513067,12080008,12080008,586943957,27702410,233927909,217195660,586943957
"south dakota","brown",33499,8381,38,47045,38301,1713,4,7569,222,350559,3.99701706240305,22.3590192644483,4.41856392294221,0.00233508464681845,5.61329196993199,0.00298293759694547,0,1588,0.433636364,13.77272727,23.05454545,4.5,0,1444.454545,0.494545455,13.41818182,23.6,3.236363636,0,1133.818182,0.733636364,28.41818182,39.02727273,17.80909091,0,736.8181818,1.974545455,40.44545455,52.34545455,28.53636364,32,294.2727273,2.950909091,56.54545455,69.2,43.87272727,172.0909091,53.72727273,3.14,68.93636364,81.57272727,56.29090909,239.3636364,25.90909091,2.931818182,71.88181818,84.05454545,59.70909091,174,35.81818182,3.008181818,69.47272727,81.41818182,57.47272727,60.36363636,144.2727273,2.06,62.19090909,75.00909091,49.40909091,0,591.2727273,1.956363636,45.93636364,57.48181818,34.37272727,0,1020,0.62,30.98181818,41.56363636,20.44545455,0,1443.090909,0.949090909,18.44545455,27.3,9.6,71674,0.254654626646873,0.295787763895122,0.00851663863379305,25421132,25421132,586943957,27702410,233927909,217195660,586943957
"south dakota","brule",19449,4447,24,25303,5247,819,11,12971,222,350559,4.37351023161682,6.40659340659341,15.8376068376068,0.0134310134310134,5.68990330559928,0.0044974139869575,0,1370.181818,0.450909091,20.8,30.49090909,11.1,0,1228.909091,0.446363636,21.1,31.97272727,10.22727273,1.636363636,943,0.972727273,34.63636364,46,23.24545455,0.545454545,608.1818182,2.133636364,44.74545455,57.71818182,31.77272727,40,254.5454545,3.174545455,58.10909091,70.46363636,45.69090909,207.6363636,42.63636364,2.867272727,70.49090909,83.19090909,57.79090909,307.1818182,17.54545455,3.55,74.32727273,87.00909091,61.65454545,242.2727273,19.45454545,3.559090909,72.19090909,84.37272727,59.98181818,109.9090909,99.27272727,2.583636364,65.34545455,78.53636364,52.16363636,1.636363636,492.8181818,1.821818182,49.17272727,61.37272727,36.94545455,0,876.1818182,0.624545455,35.79090909,47.84545455,23.75454545,0,1275.636364,1.061818182,23.86363636,33.56363636,14.15454545,64369,0.168229117942995,0.148105023646406,0.0140743683856074,8702496,8702496,586943957,27702410,233927909,217195660,586943957
"south dakota","buffalo",15035,5287,20,29288,1948,471,5,-47,222,350559,2.84376773217326,4.13588110403397,-0.0997876857749469,0.0106157112526539,5.53962549650085,0.00245886135804804,0,1426.181818,0.354545455,19,28.94545455,9.036363636,0,1280,0.552727273,19.3,30.30909091,8.290909091,1.545454545,996.5454545,0.836363636,32.90909091,44.58181818,21.20909091,0,650.6363636,2.071818182,43.31818182,56.78181818,29.86363636,34.18181818,282.2727273,3.224545455,56.99090909,69.93636364,44.07272727,189.0909091,55.90909091,3.073636364,69.44545455,82.55454545,56.30909091,284.2727273,23.09090909,3.378181818,73.42727273,86.59090909,60.26363636,223.7272727,26.90909091,3.092727273,71.35454545,83.97272727,58.70909091,94.54545455,115.2727273,2.15,64.31818182,77.96363636,50.62727273,0.545454545,522.9090909,1.88,48.16363636,60.47272727,35.88181818,0,914.8181818,0.592727273,34.49090909,46.48181818,22.50909091,0,1321.090909,0.967272727,22.38181818,32.20909091,12.52727273,35370,0.0863691160844613,0.0739621399515658,0.00831864423765924,2837057,2837057,586943957,27702410,233927909,217195660,586943957
"south dakota","butte",68362,16013,2,0,10243,2249,0,0,222,350559,4.26915631049772,4.55446865273455,0,0,0,0,0,1297.272727,0.309090909,23.15454545,33.94545455,12.36363636,0.909090909,1208.727273,0.490909091,21.87272727,33.57272727,10.18181818,0,961.9090909,0.583636364,33.97272727,46.94545455,20.99090909,0,685.3636364,1.597272727,42.17272727,55.33636364,28.97272727,16.90909091,341.7272727,3.080909091,54.52727273,67.56363636,41.49090909,135.7272727,89.72727273,3.372727273,66.51818182,80.31818182,52.73636364,264.8181818,18.90909091,1.905454545,72.90909091,87.97272727,57.87272727,200.0909091,26,2.055454545,70.60909091,85.68181818,55.52727273,73.27272727,154.0909091,1.421818182,62.29090909,77.53636364,47.05454545,0,584.6363636,1.562727273,46.15454545,59.42727273,32.83636364,0,922.7272727,0.308181818,34.24545455,47.20909091,21.27272727,0,1284.545455,0.581818182,23.56363636,34.71818182,12.41818182,47783,0.00535105177057859,0.000850539337969653,0.0188766925185499,2226439,2226439,586943957,27702410,233927909,217195660,586943957
"south dakota","campbell",17459,6241,9,7967,1377,736,1,-47,222,350559,2.79746835443038,1.87092391304348,-0.0638586956521739,0.00135869565217391,1.27655824387117,0.000640922929017786,0,1539.363636,0.295454545,15.34545455,24.36363636,6.354545455,0,1401.818182,0.435454545,14.93636364,25.2,4.681818182,0,1113.454545,0.626363636,29.07272727,40.12727273,18.03636364,0,745.1818182,1.566363636,40.15454545,52.59090909,27.72727273,26.27272727,323.7272727,3.143636364,55.4,68.18181818,42.65454545,149.5454545,72.72727273,2.985454545,67.56363636,80.22727273,54.87272727,235.2727273,31.27272727,2.962727273,71.59090909,84.14545455,59,174.3636364,39.54545455,2.654545455,69.35454545,81.79090909,56.89090909,57.54545455,161.3636364,1.97,61.53636364,74.28181818,48.77272727,0,606.2727273,1.666363636,45.43636364,56.70909091,34.17272727,0,1022.636364,0.450909091,30.9,41.41818182,20.4,0,1435,0.76,18.70909091,27.53636364,9.881818182,81416,0.148302974101987,0.182247858877165,0.0223414836330248,7647645,7647645,586943957,27702410,233927909,217195660,586943957
"south dakota","charlesmix",43172,7641,62,115120,9373,1098,8,11260,222,350559,5.65004580552284,8.53642987249545,10.2550091074681,0.00728597449908925,15.0660908258081,0.00850673995550321,0,1334.454545,0.554545455,21.94545455,31.51818182,12.40909091,0,1195.363636,0.493636364,22.30909091,33.11818182,11.48181818,1.454545455,909.3636364,1.330909091,35.70909091,47.06363636,24.37272727,0.727272727,569.6363636,2.290909091,46.03636364,58.88181818,33.20909091,45.36363636,235.5454545,3.771818182,58.85454545,71.00909091,46.71818182,224.8181818,35,3.239090909,71.32727273,83.9,58.74545455,318.5454545,14.09090909,3.406363636,74.80909091,87.11818182,62.50909091,254,18.81818182,3.720909091,72.58181818,84.38181818,60.78181818,125,88.81818182,2.832727273,66.20909091,78.88181818,53.49090909,2.545454545,465.9090909,2.111818182,50.06363636,62.07272727,38.04545455,0,848.7272727,0.756363636,36.70909091,48.59090909,24.8,0,1237.363636,1.160909091,25.07272727,34.62727273,15.55454545,54004,0.204241010223844,0.19902965888832,0.0351855619813012,14146134,14146134,586943957,27702410,233927909,217195660,586943957
"south dakota","clark",70635,5829,33,45096,3837,958,2,-47,222,350559,12.1178589809573,4.00521920668058,-0.0490605427974948,0.00208768267223382,7.73648996397324,0.00394578829987991,0,1580.636364,0.47,14.00909091,23.30909091,4.745454545,0,1427.454545,0.583636364,14.00909091,24.27272727,3.781818182,0,1110.454545,1.016363636,29.18181818,39.2,19.14545455,0,720.5454545,1.945454545,40.97272727,52.34545455,29.58181818,32.36363636,298,2.983636364,56.41818182,68.01818182,44.83636364,161.1818182,58.63636364,3.215454545,68.43636364,80.11818182,56.70909091,230.1818182,30.18181818,3.449090909,71.46363636,82.69090909,60.21818182,173.8181818,36.45454545,3.619090909,69.41818182,80.50909091,58.33636364,72.54545455,139.9090909,2.242727273,62.74545455,74.49090909,51.00909091,0,581.6363636,2.523636364,46.24545455,57.10909091,35.38181818,0,996.4545455,0.698181818,31.78181818,41.9,21.67272727,0,1421.727273,1.03,19.12727273,27.8,10.47272727,76807,0.246225188193176,0.24709254641098,0.0143759153485451,13057819,13057819,586943957,27702410,233927909,217195660,586943957
