FULLFP,STATE,COUNTYNAME,Cooling Degree Days_APR,Heating Degree Days_APR,pcp_APR,tavg_APR,tmax_APR,tmin_APR,Cooling Degree Days_AUG,Heating Degree Days_AUG,pcp_AUG,tavg_AUG,tmax_AUG,tmin_AUG,Cooling Degree Days_DEC,Heating Degree Days_DEC,pcp_DEC,tavg_DEC,tmax_DEC,tmin_DEC,Cooling Degree Days_FEB,Heating Degree Days_FEB,pcp_FEB,tavg_FEB,tmax_FEB,tmin_FEB,Cooling Degree Days_JAN,Heating Degree Days_JAN,pcp_JAN,tavg_JAN,tmax_JAN,tmin_JAN,Cooling Degree Days_JUL,Heating Degree Days_JUL,pcp_JUL,tavg_JUL,tmax_JUL,tmin_JUL,Cooling Degree Days_JUN,Heating Degree Days_JUN,pcp_JUN,tavg_JUN,tmax_JUN,tmin_JUN,Cooling Degree Days_MAR,Heating Degree Days_MAR,pcp_MAR,tavg_MAR,tmax_MAR,tmin_MAR,Cooling Degree Days_MAY,Heating Degree Days_MAY,pcp_MAY,tavg_MAY,tmax_MAY,tmin_MAY,Cooling Degree Days_NOV,Heating Degree Days_NOV,pcp_NOV,tavg_NOV,tmax_NOV,tmin_NOV,Cooling Degree Days_OCT,Heating Degree Days_OCT,pcp_OCT,tavg_OCT,tmax_OCT,tmin_OCT,Cooling Degree Days_SEP,Heating Degree Days_SEP,pcp_SEP,tavg_SEP,tmax_SEP,tmin_SEP
13087,georgia,decatur,107.9090909,49.18181818,5.048181818,66.96363636,79.15454545,54.76363636,513.9090909,0,5.843636364,81.58181818,91.50909091,71.62727273,31.90909091,321,5.637272727,55.68181818,66.22727273,45.1,40.36363636,274.2727273,4.823636364,56.66363636,68.32727273,45,33,455.6363636,4.186363636,51.34545455,62.7,39.99090909,508.4545455,0,6.444545455,81.4,91.18181818,71.60909091,454.7272727,0,5.978181818,80.16363636,90.38181818,69.94545455,71.36363636,176.6363636,3.706363636,61.6,73.78181818,49.40909091,283.7272727,0,2.892727273,74.1,86.07272727,62.10909091,40.27272727,213.6363636,2.802727273,59.21818182,71.35454545,47.08181818,178.3636364,29.81818182,2.043636364,69.79090909,81.62727273,57.95454545,385.3636364,0,4.416363636,77.84545455,88.06363636,67.62727273
13089,georgia,dekalb,29.90909091,144.9090909,5.268181818,61.16363636,73.54545455,48.76363636,424.9090909,0,5.544545455,78.70909091,88.59090909,68.81818182,5,525.3636364,6.07,48.22727273,57.83636364,38.58181818,6.363636364,462.4545455,5.219090909,48.71818182,59.39090909,38.01818182,7,661.0909091,5.443636364,43.90909091,53.98181818,33.81818182,450.6363636,0,5.222727273,79.54545455,89.52727273,69.54545455,348.2727273,0,4.737272727,76.59090909,87.03636364,66.16363636,23.54545455,347.5454545,4.309090909,54.52727273,66.35454545,42.70909091,171.4545455,30,3.707272727,69.56363636,80.89090909,58.22727273,6.181818182,382.4545455,3.7,52.45454545,64.13636364,40.76363636,70.54545455,106.0909091,3.512727273,63.85454545,75.41818182,52.28181818,269.2727273,4.909090909,3.112727273,73.80909091,84.30909091,63.30909091
13091,georgia,dodge,78.45454545,69.27272727,4.906363636,65.29090909,77.90909091,52.7,504.9090909,0,5.600909091,81.3,91.37272727,71.19090909,20.36363636,379.6363636,5.649090909,53.4,64.46363636,42.34545455,25.63636364,312,4.939090909,54.77272727,66.12727273,43.4,20.72727273,497.8181818,4.611818182,49.61818182,60.55454545,38.66363636,519.3636364,0,4.888181818,81.74545455,91.85454545,71.63636364,434.2727273,0,4.5,79.47272727,90.22727273,68.7,49.63636364,230,3.328181818,59.19090909,71.61818182,46.71818182,251.3636364,4.545454545,3.149090909,72.9,84.83636364,60.93636364,22.09090909,266.4545455,2.803636364,56.87272727,68.89090909,44.82727273,140,46,2.535454545,68.04545455,80.11818182,55.93636364,347.5454545,0,3.742727273,76.57272727,87.13636364,66.00909091
13093,georgia,dooly,72.09090909,75.90909091,5.302727273,64.87272727,77.79090909,51.96363636,501.5454545,0,5.179090909,81.19090909,91.26363636,71.09090909,18.63636364,391.5454545,6.248181818,52.95454545,64.09090909,41.81818182,23.18181818,334.6363636,5.181818182,53.87272727,65.71818182,42,21.09090909,513.9090909,4.585454545,49.1,60.49090909,37.70909091,514.5454545,0,5.416363636,81.60909091,91.62727273,71.55454545,436.4545455,0,4.401818182,79.55454545,90.43636364,68.66363636,51.63636364,235.1818182,3.547272727,59.08181818,71.86363636,46.28181818,248.1818182,5.818181818,3.36,72.82727273,84.91818182,60.64545455,21.72727273,273.3636364,3.06,56.62727273,69.2,44.01818182,132.4545455,50.27272727,2.81,67.64545455,80.12727273,55.18181818,351.3636364,0,3.424545455,76.73636364,87.63636364,65.8
13095,georgia,dougherty,92.81818182,58.18181818,5.089090909,66.16363636,78.20909091,54.09090909,502.3636364,0,5.072727273,81.2,90.76363636,71.65454545,27.09090909,352.9090909,6.107272727,54.5,64.92727273,44.07272727,35.09090909,304.2727273,5.566363636,55.36363636,66.70909091,44.03636364,27.27272727,492.7272727,4.559090909,49.98181818,60.90909091,39.07272727,510.6363636,0,5.617272727,81.47272727,90.82727273,72.09090909,445.1818182,0,5.615454545,79.84545455,89.77272727,69.90909091,64.27272727,203.9090909,3.566363636,60.5,72.40909091,48.56363636,266.2727273,2.545454545,2.967272727,73.47272727,84.90909091,62.03636364,30.18181818,242.1818182,2.817272727,57.93636364,69.76363636,46.1,162.2727273,39.72727273,2.368181818,68.95454545,80.52727273,57.36363636,369,0,3.831818182,77.31818182,87.16363636,67.43636364
13097,georgia,douglas,29.63636364,145.5454545,5.57,61.12727273,73.8,48.44545455,415.9090909,0,5.081818182,78.41818182,88.32727273,68.51818182,5,532.1818182,6.127272727,48.00909091,57.88181818,38.09090909,6.636363636,465.4545455,5.585454545,48.62727273,59.60909091,37.65454545,7.545454545,667.5454545,5.78,43.72727273,54.07272727,33.32727273,439.0909091,0,4.932727273,79.15454545,89.1,69.21818182,337.5454545,0,4.959090909,76.26363636,86.74545455,65.75454545,23.54545455,344.4545455,4.582727273,54.65454545,66.77272727,42.54545455,168.0909091,31.90909091,4.18,69.4,80.86363636,57.91818182,5.636363636,392.4545455,3.766363636,52.10909091,63.95454545,40.23636364,68.54545455,109.9090909,3.454545455,63.67272727,75.43636364,51.90909091,263.9090909,5.090909091,3.419090909,73.62727273,84.36363636,62.87272727
13099,georgia,early,94.81818182,57.81818182,5.717272727,66.23636364,78.52727273,53.93636364,504.0909091,0,5.780909091,81.25454545,91.11818182,71.39090909,24.90909091,348.8181818,6.543636364,54.54545455,64.81818182,44.27272727,34.90909091,291.3636364,5.403636364,55.83636364,67.39090909,44.27272727,27.09090909,485.0909091,4.752727273,50.22727273,61.23636364,39.21818182,509.7272727,0,5.981818182,81.44545455,91.12727273,71.73636364,445.8181818,0,5.394545455,79.85454545,89.94545455,69.76363636,67.45454545,188.6363636,3.721818182,61.1,73.34545455,48.85454545,264.4545455,1.363636364,3.430909091,73.43636364,84.97272727,61.85454545,31.45454545,236.7272727,2.728181818,58.17272727,70.03636364,46.3,164.2727273,34.90909091,2.052727273,69.19090909,81.02727273,57.30909091,382.2727273,0,4.183636364,77.73636364,88.02727273,67.44545455
13101,georgia,echols,110.3636364,38.54545455,4.729090909,67.39090909,80.1,54.67272727,510.4545455,0,6.461818182,81.45454545,91.38181818,71.54545455,38.09090909,305.2727273,4.195454545,56.38181818,67.55454545,45.19090909,45.90909091,253.5454545,3.957272727,57.58181818,69.56363636,45.59090909,34.36363636,422.4545455,3.357272727,52.48181818,64.03636364,40.91818182,510.4545455,0,6.190909091,81.47272727,91.78181818,71.16363636,437.1818182,0,7.178181818,79.55454545,90.21818182,68.91818182,67.63636364,174.9090909,3.783636364,61.52727273,74.21818182,48.88181818,262.1818182,0,3.209090909,73.44545455,86.00909091,60.87272727,42.45454545,206.4545455,2.859090909,59.53636364,71.62727273,47.4,182.3636364,28.45454545,2.130909091,69.96363636,81.64545455,58.27272727,380,0,4.388181818,77.67272727,87.87272727,67.47272727
13103,georgia,effingham,79.72727273,52.90909091,3.938181818,65.89090909,78.58181818,53.2,511.1818182,0,5.714545455,81.49090909,91,71.97272727,27.09090909,365,4.038181818,54.10909091,65.3,42.9,28,310.4545455,4.22,54.91818182,66.81818182,43,26.63636364,486.3636364,3.371818182,50.15454545,61.65454545,38.7,533.9090909,0,6.243636364,82.20909091,92.09090909,72.35454545,440.2727273,0,5.809090909,79.67272727,89.90909091,69.44545455,53.27272727,224.1818182,2.805454545,59.48181818,71.84545455,47.14545455,259.1818182,2.818181818,4.090909091,73.23636364,85.00909091,61.46363636,27.36363636,242.1818182,2.985454545,57.84545455,69.52727273,46.14545455,153.7272727,43.09090909,3.006363636,68.58181818,80.1,57.03636364,360.4545455,0,4.31,77.01818182,86.90909091,67.11818182
13105,georgia,elbert,28.81818182,136.0909091,4.266363636,61.41818182,74.37272727,48.46363636,435.7272727,0,4.48,79.04545455,89.16363636,68.94545455,3.727272727,537.4545455,5.68,47.78181818,58.16363636,37.41818182,4.363636364,462.8181818,4.495454545,48.62727273,59.52727273,37.75454545,5.727272727,656.6363636,4.743636364,44,54.69090909,33.29090909,475,0,4.474545455,80.31818182,90.65454545,69.96363636,362.0909091,0,4.029090909,77.07272727,87.9,66.21818182,19.45454545,354.6363636,3.628181818,54.18181818,66.37272727,41.99090909,172.5454545,29.18181818,4.007272727,69.63636364,81.26363636,57.99090909,4.818181818,389.2727273,3.679090909,52.18181818,64.16363636,40.21818182,75.27272727,105.5454545,3.452727273,64.00909091,76.03636364,51.98181818,278.4545455,0.909090909,3.018181818,74.18181818,84.96363636,63.38181818
13107,georgia,emanuel,67.72727273,73.09090909,4.480909091,64.81818182,77.83636364,51.78181818,489.8181818,0,4.995454545,80.8,90.81818182,70.77272727,19.81818182,400.7272727,4.512727273,52.71818182,63.73636364,41.7,20.90909091,338.3636364,4.666363636,53.68181818,65.48181818,41.84545455,19.63636364,515.6363636,3.914545455,49,60.22727273,37.76363636,512.3636364,0,5.287272727,81.53636364,91.88181818,71.18181818,415.8181818,0,4.974545455,78.87272727,89.68181818,68.00909091,46.27272727,246.8181818,3.364545455,58.52727273,70.97272727,46.08181818,235,6.909090909,3.674545455,72.32727273,84.40909091,60.20909091,19.90909091,279.9090909,3.004545455,56.35454545,68.44545455,44.23636364,129.9090909,54.27272727,2.700909091,67.43636364,79.45454545,55.4,338.4545455,0,3.782727273,76.29090909,86.9,65.65454545
13109,georgia,evans,89.09090909,51.36363636,4.489090909,66.24545455,79.11818182,53.4,519.0909091,0,5.158181818,81.73636364,91.8,71.67272727,27,362.3636364,4.507272727,54.17272727,65.25454545,43.08181818,29.18181818,304.5454545,4.470909091,55.17272727,66.94545455,43.36363636,26.18181818,479.3636364,3.546363636,50.38181818,61.60909091,39.14545455,540.8181818,0,5.809090909,82.44545455,92.82727273,72.05454545,445.6363636,0,5.891818182,79.85454545,90.57272727,69.10909091,58.36363636,212.9090909,3.125454545,60.01818182,72.37272727,47.65454545,261.2727273,2.545454545,3.562727273,73.30909091,85.7,60.90909091,27.45454545,241.9090909,2.913636364,57.84545455,69.81818182,45.89090909,152.9090909,40.27272727,2.967272727,68.61818182,80.34545455,56.90909091,362.8181818,0,3.878181818,77.09090909,87.33636364,66.84545455
13111,georgia,fannin,5.454545455,284.3636364,6.105454545,55.72727273,68.73636364,42.69090909,236.5454545,0,6.594545455,72.59090909,83.10909091,62.07272727,1.636363636,686.5454545,7.22,42.9,53.28181818,32.5,1.181818182,632.9090909,7.121818182,42.43636364,53.46363636,31.4,2.272727273,831.0909091,5.989090909,38.24545455,48.59090909,27.91818182,269.0909091,0.545454545,5.760909091,73.65454545,84.14545455,63.11818182,180.9090909,15.45454545,5.991818182,70.52727273,81.62727273,59.38181818,5.818181818,516.0909091,5.858181818,48.53636364,60.48181818,36.60909091,73.81818182,109.1818182,4.96,63.86363636,75.75454545,51.93636364,0,533,4.214545455,47.24545455,59.41818182,35.03636364,25.45454545,220.7272727,4.626363636,58.7,70.84545455,46.55454545,130.2727273,36.54545455,3.592727273,68.11818182,79.56363636,56.67272727
13113,georgia,fayette,37.36363636,130.4545455,5.424545455,61.89090909,74.5,49.27272727,441.7272727,0,4.861818182,79.25454545,89.10909091,69.4,7.363636364,497.4545455,6.214545455,49.19090909,59.17272727,39.19090909,9.272727273,429.9090909,5.365454545,50,60.86363636,39.08181818,9.272727273,634.8181818,5.2,44.82727273,55.29090909,34.34545455,463.3636364,0,4.519090909,79.94545455,89.81818182,70.07272727,365.3636364,0,4.971818182,77.18181818,87.60909091,66.75454545,27.36363636,319.3636364,4.323636364,55.57272727,67.59090909,43.56363636,188.4545455,23.18181818,3.728181818,70.32727273,81.82727273,58.79090909,7,359.7272727,3.631818182,53.26363636,65.17272727,41.33636364,78.72727273,97.36363636,3.204545455,64.4,76.07272727,52.7,283.8181818,3.545454545,3.05,74.32727273,84.87272727,63.77272727
13115,georgia,floyd,26.72727273,161.7272727,5.345454545,60.5,73.51818182,47.48181818,408.7272727,0,4.723636364,78.19090909,88.91818182,67.45454545,3.636363636,573.2727273,6.52,46.61818182,56.49090909,36.74545455,4,507.6363636,6.289090909,47.00909091,57.8,36.22727273,5.909090909,714,5.277272727,42.18181818,52.16363636,32.15454545,432.2727273,0,4.074545455,78.95454545,89.66363636,68.20909091,335.9090909,0,4.144545455,76.19090909,87.4,64.94545455,19.18181818,379,5.316363636,53.4,65.16363636,41.62727273,161,36,4.028181818,69.03636364,80.99090909,57.07272727,3.272727273,430.1818182,3.657272727,50.79090909,62.91818182,38.67272727,67.18181818,126.1818182,3.473636364,63.10909091,75.17272727,51.00909091,262.1818182,6.363636364,3.311818182,73.51818182,85.11818182,61.9
13117,georgia,forsyth,17.09090909,194.0909091,5.374545455,59.11818182,71.45454545,46.76363636,354.8181818,0,5.36,76.44545455,86.24545455,66.66363636,2.545454545,586.4545455,6.204545455,46.15454545,56.02727273,36.29090909,2.454545455,527.3636364,6.085454545,46.28181818,56.95454545,35.56363636,3.454545455,720.1818182,5.276363636,41.88181818,51.86363636,31.87272727,389.7272727,0,4.997272727,77.56363636,87.52727273,67.61818182,283.1818182,1.818181818,5.254545455,74.34545455,84.78181818,63.86363636,13.81818182,408.1818182,4.550909091,52.27272727,63.87272727,40.67272727,125.6363636,54.90909091,4.587272727,67.26363636,78.46363636,56.09090909,3.545454545,431.2727273,4.135454545,50.74545455,62.44545455,39.05454545,49.36363636,136.7272727,3.973636364,62.16363636,73.67272727,50.69090909,217.1818182,10.18181818,3.541818182,71.89090909,82.38181818,61.41818182
13119,georgia,franklin,23.36363636,157.9090909,4.549090909,60.51818182,73.26363636,47.75454545,404.4545455,0,4.965454545,78.04545455,87.90909091,68.18181818,2.727272727,554,5.202727273,47.21818182,57.20909091,37.22727273,2.818181818,487.5454545,4.82,47.71818182,58.46363636,36.93636364,3.727272727,677.2727273,4.774545455,43.25454545,53.59090909,32.90909091,446.2727273,0,4.529090909,79.40909091,89.60909091,69.15454545,336.4545455,0,4.439090909,76.20909091,87.03636364,65.36363636,16.27272727,376.4545455,3.886363636,53.38181818,65.19090909,41.54545455,154,37.09090909,4.264545455,68.77272727,80.24545455,57.3,3.818181818,402.8181818,3.64,51.72727273,63.55454545,39.88181818,60,111.6363636,3.531818182,63.32727273,75.07272727,51.58181818,254.7272727,3.909090909,2.834545455,73.33636364,83.81818182,62.85454545
13121,georgia,fulton,29.27272727,148,5.342727273,61.05454545,73.43636364,48.64545455,418.7272727,0,5.237272727,78.5,88.25454545,68.75454545,4.909090909,532.5454545,6.070909091,47.98181818,57.7,38.26363636,6.363636364,468,5.425454545,48.51818182,59.28181818,37.72727273,7.090909091,668.4545455,5.487272727,43.67272727,53.81818182,33.52727273,444.0909091,0,5.08,79.33636364,89.14545455,69.48181818,341.2727273,0,4.818181818,76.37272727,86.66363636,66.05454545,22.63636364,349.9090909,4.425454545,54.44545455,66.33636364,42.54545455,168.8181818,32.63636364,4.03,69.37272727,80.61818182,58.13636364,6.090909091,388.3636364,3.721818182,52.24545455,63.94545455,40.57272727,69.09090909,108,3.477272727,63.75454545,75.32727273,52.15454545,266.9090909,4.727272727,3.19,73.72727273,84.20909091,63.21818182
13123,georgia,gilmer,7.181818182,258.3636364,6.127272727,56.66363636,69.01818182,44.25454545,262.8181818,0,6.727272727,73.45454545,83.59090909,63.31818182,1.909090909,662.2727273,7.571818182,43.70909091,53.74545455,33.64545455,1.363636364,608.0909091,6.989090909,43.33636364,54.18181818,32.47272727,2.909090909,811.1818182,5.939090909,38.91818182,49.02727273,28.82727273,295.6363636,0,5.405454545,74.53636364,84.72727273,64.32727273,202,11,5.97,71.34545455,82,60.7,7.363636364,489.3636364,6.107272727,49.44545455,61.06363636,37.83636364,82.72727273,93.27272727,4.913636364,64.65454545,75.8,53.5,0.909090909,506.0909091,4.354545455,48.16363636,59.75454545,36.56363636,30.09090909,194.2727273,4.536363636,59.7,71.31818182,48.07272727,147.8181818,26.81818182,3.773636364,69.00909091,79.96363636,58.02727273
13125,georgia,glascock,49.18181818,100.6363636,4.405454545,63.29090909,76.45454545,50.10909091,454.9090909,0,5.065454545,79.68181818,89.89090909,69.46363636,10.72727273,461.0909091,5.515454545,50.45454545,61.26363636,39.64545455,10.90909091,389.1818182,4.55,51.51818182,63.13636364,39.89090909,12,575.8181818,4.35,46.80909091,58.06363636,35.57272727,489.8181818,0,4.614545455,80.8,91.15454545,70.44545455,381.7272727,0,4.538181818,77.71818182,88.70909091,66.76363636,32.81818182,292.3636364,3.356363636,56.63636364,69.19090909,44.02727273,198,16.90909091,3.833636364,70.84545455,82.90909091,58.73636364,9.272727273,327.5454545,3.126363636,54.42727273,66.72727273,42.10909091,101.5454545,78.63636364,2.632727273,65.72727273,77.97272727,53.46363636,301.7272727,0,3.376363636,75.01818182,86.00909091,63.99090909
13127,georgia,glynn,115,28.90909091,4.148181818,67.89090909,79.03636364,56.69090909,528.0909091,0,6.938181818,82.03636364,90.77272727,73.28181818,41.81818182,283.2727273,3.559090909,57.21818182,67.46363636,46.94545455,41.09090909,250.4545455,2.9,57.51818182,68.54545455,46.46363636,34,409.2727273,3.184545455,52.88181818,63.76363636,42.00909091,554.0909091,0,6.030909091,82.89090909,92.13636364,73.61818182,461.4545455,0,5.553636364,80.37272727,89.91818182,70.83636364,69.36363636,174.3636364,2.969090909,61.61818182,73.10909091,50.13636364,289.1818182,0,3.071818182,74.29090909,84.96363636,63.64545455,50.45454545,175.8181818,2.977272727,60.82727273,71.22727273,50.38181818,199,20.09090909,2.938181818,70.75454545,80.5,61,405,0,6.199090909,78.49090909,87.00909091,69.98181818
13129,georgia,gordon,21,178.0909091,5.282727273,59.79090909,72.8,46.75454545,395.5454545,0,5.267272727,77.77272727,88.31818182,67.17272727,3.090909091,596.6363636,6.416363636,45.85454545,55.99090909,35.70909091,3.363636364,531.3636364,6.218181818,46.13636364,57.09090909,35.18181818,4.363636364,738.6363636,5.007272727,41.32727273,51.41818182,31.2,425,0,3.989090909,78.71818182,89.40909091,68.01818182,319.6363636,0,4.387272727,75.63636364,86.78181818,64.45454545,15.72727273,401.4545455,5.424545455,52.56363636,64.47272727,40.65454545,147.4545455,44.45454545,4.028181818,68.33636364,80.10909091,56.54545455,3.454545455,440.4545455,3.83,50.44545455,62.54545455,38.34545455,60.36363636,133.7272727,3.555454545,62.61818182,74.75454545,50.51818182,248.9090909,7.181818182,3.765454545,73.03636364,84.44545455,61.62727273
13131,georgia,grady,99.72727273,52.27272727,4.990909091,66.58181818,78.61818182,54.53636364,498.6363636,0,5.563636364,81.08181818,90.88181818,71.26363636,30.90909091,324.5454545,5.665454545,55.51818182,66.10909091,44.92727273,39.63636364,277.2727273,5.075454545,56.50909091,68.1,44.9,30.63636364,458.5454545,4.546363636,51.2,62.39090909,40.00909091,493.9090909,0,6.966363636,80.90909091,90.59090909,71.24545455,441,0,6.156363636,79.7,89.83636364,69.52727273,68.18181818,184.3636364,3.947272727,61.26363636,73.30909091,49.2,274.5454545,0.454545455,2.940909091,73.79090909,85.60909091,61.99090909,38.45454545,215.2727273,2.891818182,59.10909091,70.92727273,47.3,169.7272727,32.54545455,2.248181818,69.42727273,81.1,57.74545455,369.8181818,0,4.453636364,77.32727273,87.41818182,67.22727273
13133,georgia,greene,39.81818182,114.7272727,4.66,62.50909091,75.9,49.08181818,443.8181818,0,5.801818182,79.33636364,89.51818182,69.1,6.363636364,493.0909091,5.940909091,49.31818182,59.87272727,38.71818182,6.545454545,425.7272727,4.304545455,50.04545455,61.42727273,38.63636364,7,619.6363636,4.761818182,45.23636364,56.36363636,34.12727273,488.6363636,0,4.457272727,80.76363636,91.30909091,70.2,375.0909091,0,4.418181818,77.5,88.70909091,66.29090909,29.63636364,316.8181818,3.85,55.73636364,68.34545455,43.10909091,191.3636364,22.63636364,3.482727273,70.41818182,82.55454545,58.28181818,7.636363636,354.1818182,3.272727273,53.46363636,65.76363636,41.14545455,83.90909091,90.27272727,2.726363636,64.78181818,77.01818182,52.54545455,292.6363636,0.545454545,2.787272727,74.66363636,85.65454545,63.66363636
13135,georgia,gwinnett,23.81818182,161.0909091,5.026363636,60.42727273,72.79090909,48.05454545,394,0,5.645454545,77.71818182,87.5,67.90909091,3.545454545,551.0909091,5.887272727,47.32727273,56.96363636,37.69090909,4.090909091,488.3636364,5.428181818,47.70909091,58.33636364,37.06363636,4.363636364,680.9090909,5.219090909,43.16363636,53.14545455,33.17272727,427.3636364,0,5.250909091,78.77272727,88.76363636,68.8,322.1818182,0,4.850909091,75.68181818,86.19090909,65.21818182,19,371,4.419090909,53.62727273,65.28181818,41.99090909,150.2727273,37.63636364,4.274545455,68.63636364,79.95454545,57.3,5,397.9090909,3.82,51.9,63.50909091,40.26363636,61.18181818,116.2727273,3.738181818,63.23636364,74.64545455,51.8,248.4545455,6.181818182,3.268181818,73.07272727,83.49090909,62.65454545
13137,georgia,habersham,12.72727273,205.6363636,6.25,58.57272727,70.76363636,46.37272727,314.2727273,0,6.501818182,75.14545455,84.76363636,65.5,1.818181818,603,7.143636364,45.61818182,55.2,36.00909091,1.727272727,538.2727273,6.392727273,45.83636364,55.89090909,35.77272727,2.727272727,738.2727273,6.099090909,41.28181818,50.92727273,31.61818182,357.7272727,0,5.659090909,76.54545455,86.54545455,66.52727273,254.2727273,2.818181818,5.126363636,73.33636364,83.82727273,62.84545455,9.909090909,433.5454545,5.096363636,51.31818182,62.4,40.23636364,107.3636364,60.27272727,5.539090909,66.51818182,77.63636364,55.39090909,1,455.0909091,4.601818182,49.87272727,61.2,38.55454545,35.81818182,158.0909091,5.210909091,61.05454545,72.27272727,49.82727273,182.0909091,13.54545455,3.552727273,70.60909091,80.75454545,60.47272727
13139,georgia,hall,19.09090909,183.4545455,5.399090909,59.52727273,71.81818182,47.22727273,362.1818182,0,5.819090909,76.66363636,86.36363636,66.97272727,2.636363636,571.9090909,6.394545455,46.62727273,56.3,36.97272727,2.454545455,511.3636364,5.958181818,46.82727273,57.23636364,36.4,3.181818182,702.3636364,5.446363636,42.45454545,52.3,32.59090909,399.3636364,0,5.053636364,77.88181818,87.75454545,67.98181818,292.3636364,0.818181818,5.079090909,74.66363636,85.12727273,64.2,14.09090909,396.7272727,4.532727273,52.68181818,64.02727273,41.3,131.6363636,49.81818182,5.082727273,67.63636364,78.74545455,56.5,3.545454545,417.8181818,4.162727273,51.20909091,62.79090909,39.6,51.09090909,128.4545455,4.36,62.51818182,73.89090909,51.13636364,224.4545455,8.636363636,3.340909091,72.2,82.53636364,61.86363636
13141,georgia,hancock,47.90909091,103,4.633636364,63.17272727,76.54545455,49.77272727,458.9090909,0,5.44,79.8,90.1,69.50909091,9.363636364,465.1818182,5.731818182,50.3,61.14545455,39.46363636,10,395.9090909,4.542727273,51.23636364,62.86363636,39.59090909,10,588.0909091,4.426363636,46.35454545,57.71818182,34.96363636,497.0909091,0,4.443636364,81.03636364,91.59090909,70.47272727,385,0,4.155454545,77.83636364,89.03636364,66.62727273,34.09090909,295.3636364,3.515454545,56.57272727,69.25454545,43.88181818,200.4545455,17.90909091,3.596363636,70.86363636,83.1,58.64545455,8.818181818,332.2727273,3.090909091,54.24545455,66.65454545,41.84545455,98.81818182,80.09090909,2.608181818,65.59090909,77.98181818,53.17272727,305.0909091,0,3.230909091,75.09090909,86.28181818,63.93636364
13143,georgia,haralson,24.09090909,163.4545455,5.774545455,60.35454545,73.48181818,47.23636364,379.7272727,0,5.248181818,77.25454545,87.7,66.81818182,4.363636364,556.2727273,6.459090909,47.18181818,57.23636364,37.15454545,4.818181818,490.4545455,6.066363636,47.65454545,59.07272727,36.25454545,6.818181818,695.0909091,5.832727273,42.79090909,53.31818182,32.26363636,401,0,4.762727273,77.93636364,88.19090909,67.65454545,309.0909091,0,4.935454545,75.25454545,86.16363636,64.34545455,19.45454545,370.3636364,5.099090909,53.69090909,65.89090909,41.45454545,143.2727273,42.09090909,4.151818182,68.25454545,80.32727273,56.18181818,2.818181818,427.2727273,3.842727273,50.89090909,63.15454545,38.61818182,60,129.0909091,3.434545455,62.76363636,74.90909091,50.6,237.5454545,7.909090909,3.361818182,72.64545455,84.08181818,61.19090909
13145,georgia,harris,39,121.1818182,6.04,62.28181818,75.35454545,49.15454545,431.2727273,0,5.357272727,78.91818182,89.01818182,68.80909091,8.909090909,476,6.43,49.93636364,60.43636364,39.40909091,10.90909091,405,5.34,50.90909091,62.57272727,39.26363636,11.45454545,601.3636364,5.102727273,45.99090909,57.27272727,34.65454545,452.7272727,0,4.744545455,79.6,89.74545455,69.42727273,360.9090909,0,5.059090909,77.04545455,87.73636364,66.3,29.63636364,295.7272727,4.142727273,56.40909091,68.98181818,43.84545455,177.2727273,20.09090909,3.832727273,70.06363636,82.15454545,57.97272727,8.272727273,346.0909091,3.775454545,53.75454545,65.94545455,41.57272727,87.81818182,89.18181818,3.42,64.95454545,76.90909091,52.95454545,291.2727273,1.090909091,3.19,74.61818182,85.40909091,63.81818182
13147,georgia,hart,24.90909091,148.5454545,4.392727273,60.85454545,73.68181818,48.04545455,413.6363636,0,4.66,78.34545455,88.36363636,68.32727273,2.909090909,551.2727273,5.064545455,47.31818182,57.26363636,37.36363636,3.181818182,483.4545455,4.578181818,47.88181818,58.6,37.11818182,4,669.8181818,4.804545455,43.50909091,53.89090909,33.17272727,456.6363636,0,4.83,79.72727273,90.14545455,69.3,346.5454545,0,4.285454545,76.54545455,87.46363636,65.59090909,17.09090909,370.9090909,3.813636364,53.6,65.53636364,41.64545455,158.7272727,34.81818182,4.267272727,68.97272727,80.73636364,57.22727273,4.090909091,402.9090909,3.639090909,51.70909091,63.46363636,39.97272727,65.90909091,110.7272727,3.694545455,63.55454545,75.40909091,51.68181818,262.7272727,3.454545455,2.766363636,73.61818182,84.25454545,62.97272727
13149,georgia,heard,29.72727273,136.0909091,6.050909091,61.45454545,74.89090909,48.02727273,427.0909091,0,5.166363636,78.76363636,88.82727273,68.71818182,5.909090909,516.6363636,6.068181818,48.50909091,59.23636364,37.79090909,9.181818182,442.2727273,5.600909091,49.53636364,61.34545455,37.70909091,8.454545455,645.1818182,5.841818182,44.45454545,55.61818182,33.3,447.6363636,0,4.826363636,79.45454545,89.5,69.37272727,348.9090909,0,5.54,76.63636364,87.30909091,65.94545455,24.09090909,329.6363636,4.969090909,55.14545455,67.93636364,42.37272727,167,28.90909091,3.923636364,69.46363636,81.64545455,57.26363636,5.545454545,381.7272727,3.984545455,52.45454545,65.10909091,39.8,76,102.9090909,3.339090909,64.13636364,76.3,51.96363636,273,3.545454545,3.11,73.97272727,84.97272727,62.96363636
